Activity,Text
1,Add or Create
2,Change
3,Display
4,"Print, edit messages"
5,Lock
6,Delete
7,"Activate, generate"
8,Display change documents
9,Display prices
01,Add or Create
02,Change
03,Display
04,"Print, edit messages"
05,Lock
06,Delete
07,"Activate, generate"
08,Display change documents
09,Display prices
0A,Check Documents for Process
0B,Status Change in Substitute
10,Post
11,Change number range status
12,Maint.and gen.change document
13,Initialize number levels
14,Field select.:Generate screen
15,Field select.:Assign table
16,Execute
17,Maintain number range object
18,Deliveries from coll. proc.
19,Invoices from coll. proc
20,Transport without translation
21,Transport
22,"Enter, Include, Assign"
23,Maintain
24,Archive
25,Reload
26,Change customer account group
27,Display totals records
28,Display line items
29,Display saved data
30,Determine
31,Confirm
32,Save
33,Read
34,Write
35,Output
36,Extended maintenance
37,Accept
38,Perform
39,Check
40,Create in DB
41,Delete in DB
42,Convert to DB
43,Release
44,Flag
45,Allow
46,Merge
47,Borrow
48,Simulate
49,Request
50,Move
51,Initialize
52,Change application start
53,Display application start
54,Display application archive
55,Change application archive
56,Display archive
57,Save archive
58,Display takeover
59,Distribute
60,Import
61,Export
62,Create automatic Ledger
63,Activate
64,Generate
65,Reorganize
66,Refresh
67,Translate
68,Model
69,Discard
70,Administer
71,Analyze
72,Plan
73,Execute Digital Signature
74,Revoke approval
75,Remove
76,Enter
77,Pre-enter
78,Assign
79,Assign Role to Composite Role
80,Print
81,Schedule
82,Supplement
83,Counterconfirm
84,Settle
85,Reverse
86,Rebook
87,Return
88,Perform
89,Force Posting
90,Copy
91,Reactivate
92,Create from Template
93,Calculate
94,Override
95,Unlock
96,Reject
97,Set
98,Mark for release
99,Create Invoice List
A0,Receive
A1,Accrue
A2,Pay
A3,Change status
A4,Resubmit
A5,Display reports
A6,Read with filter
A7,Write with filter
A8,Process mass data
A9,Send
AA,Print Again
AB,Settle
AC,Change Outbound Status
AD,Change Inbound Status
AE,Change User-Defined
AF,Prompts
AG,Recording
AH,Enter Again
AI,Count
AM,
B1,Display permitted values
B2,Complete Technically
B3,Derive
B4,Deactivate
B5,Display History
B6,Create File
B8,Execute Again
B9,Post Parked Document
BD,Maintain obj. in non-OwnerSys.
BE,IMG projection
C1,Maintenance of payment cards
C2,Display of payment cards
C3,Maintenance of manual auth.
C4,Close Out
C5,Reopen
C6,
C8,Confirm change
CA,Create Ad Hoc Event
CD,Change Drug
CN,
CO,Complete
CP,Change Planned Total Dose
CS,Change Cash Flow Status
D1,Copy
D3,Detailed Display
D4,Fulfill
D5,Process
D6,Cancel
D7,Create AGR
D8,Complete
D9,Exit
DD,Delete Draft
DE,
DF,
DG,Change Goal Contribution
DI,Change Incentive
DL,Download
DP,Delete plan
DR,Rel. frm Rej. When Elig. Fail
E0,Save extract
E6,Delete own extracts
E7,Delete external extracts
EC,Execute Without Check
EP,Prioritise extract
EU,Automated Test
F1,Approve
F4,Display in Value Help
F5,
F6,
F7,
F8,
FA,Cancel
FB,Maintenance of Header Data
FP,Change customer field selectn
FS,
G1,Maintain Budget
G2,Billing
G3,Maintain Overhead Costs
G4,Maintain Reevaluation
G5,Pre-enter
G6,Transfer Budget
G7,Reverse
GL,General overview
H1,Deactivate
H2,Activate Logging
H3,Deactivate Logging
HD,Hold
I1,Submit
I2,Rebook
IA,Inactive
KA,Activate notice
KI,Knock In
KO,Knock Out
KS,Reverse notice
KU,Give notice
L0,All functions
L1,Function range level 1
L2,Function range level 2
LM,Change LDAP Mapping
LS,Change LDAP Sync. Switch
MA,Deactivate mod.assistant
MB,Exit
MS,Schedule Task List
N1,Release DBC
N2,Block and Release DBC
N3,Validate DBC
N4,Reopen DBC
N5,Process Rejected DBC
N6,Bill DBC Without Validating
N7,Process Special Dummy DBC
N8,DBC Type Changes in Process
NO,
NP,
O1,Overbook
O2,Overbook Appt Always Possible
OA,OCS-AOF Functions
OC,
OM,Call Surgery Monitor
ON,Create Secondary Surgery
OP,Start Surgery
OR,
OV,Exit Material Entry Function
P0,Accept CCMS CSM data
P1,Edit CCMS CSM data
P2,Maintain CCMS CSM methods
P3,Register CCMS CSM remote systm
P4,Release Plan
PA,Open Period
PB,Close Period
PC,Open Consolid. Grp Processing
PD,Close Consolid. Unit Processng
PP,Set Productive
PQ,Propose
PR,Process Correspondence
PS,
PU,Publish
PZ,Personalize
RE,Restart
RF,
RL,Reload
RO,Roll Out
RS,Send to New Recipient
RT,Reset
S1,Edit template
S2,Edit specification
SE,Search
SK,Skip
SO,Edit in Sourcing
SP,Exit
ST,Start
SZ,Assign Switch Framework Switch
T0,Display Time Slots
T1,Maintain Time Slots
T2,
T3,
T4,
T5,
T6,
T7,
U2,Compare business volumes
U3,Change business volume comp.
U4,Add business volume data
UL,Upload
US,
V1,Create version
V2,Change Version
V3,Display Version
V4,Delete Version
V5,Transport Version
V6,Delete Version Header
VE,Create an Enhancement ID
VF,Expired
VP,VIP
W1,Debug
W2,External Start
W3,Enter Expunge Date
W4,Forward
W5,Redo Role Resolution
W6,Start Workflows with Errors
W7,Cancel Workflow
W8,Restart After Error
W9,Workflow BRF+ Generation
WA,Configure Scenario
WB,Edit Workflow Instance
